-24.4642944330759,-67.5074918615539
120.998690913567,198.788224885406
218.823414620879,-312.554464149796
-530.816156720519,-143.699971336794
396.483510854467,303.517455039074
-536.12003086225,-484.271210690782
-429.384649839944,-108.339785252243
405.206551734236,-560.610364751343
-415.561895818261,264.154785302657
562.892512178615,189.049752181543
-13.5421360550146,494.80137668184
688.094590232882,-373.901320104115
132.864812976292,743.572914389343
-496.297992192587,311.95861295953
591.48047380451,-223.347809773044
-523.098382584751,-581.801245896289
288.798206589165,-649.555562215393
107.754960823959,-520.912873235926
583.170242206342,387.38957061412
-735.635116530872,-105.062160628273
-360.328337910998,-731.803105048694
-89.4604075347531,761.163287737706
938.475838610589,-100.51306139089
232.279826501494,881.694797770743
-792.137091404037,-315.168376721998
-555.466822667311,640.640587765016
848.202158255211,-506.09510056485
459.901963644368,-680.611296602849
928.31453129297,81.0187839130057
862.057114490302,696.911611276393
-986.250825451878,-187.26699639811
-46.0894965008596,-953.220731891428
-879.478908933043,209.796861818172
-409.764755154573,1066.91380490199
168.072945821543,-967.268317116255
-866.294975858077,339.945174535711
-939.577377741506,-508.768960347569
-698.281843535921,812.091903989696
382.708134585443,935.635093897081
-190.835331811578,-1191.97727964182
662.379175630327,-748.463502195169
1283.9016440639,413.015911306956
723.751561156128,664.583967172483
-577.700222147517,-912.263451238428
645.7565909736,860.180442074487
931.734718367453,-472.613192881863
-448.140266496505,946.148201762393
196.03610725787,-1178.29788011979
127.914931402997,1164.60135925732
-1401.88137286973,68.5874446673589
1177.89674709084,-253.985908112824
-805.956950198857,771.146828836545
560.00704961502,1186.62857272796
682.585785757273,-1317.51577275232
-1025.27151172293,-738.841277735191
-1100.6023834244,294.48432270585
1048.56684259784,-600.97381082934
920.812838117242,-925.289426059177
-468.372882084298,-1317.02985523614
-1467.74395520039,-356.587414612923
1141.92628507867,207.480311664787
-518.306046252466,1235.70989330872
-16.8597268246102,-1291.79876552504
-1406.73381148045,53.3885600264734
-1396.45666168872,-241.071730258628
346.147722546329,1337.7572246911
1229.65977551308,588.883109827641
-1034.26437653414,-1132.98482990468
1425.36721270757,-118.880421526859
1031.66311683047,498.565979127284
656.920349717139,-1266.39240282835
-1307.81238658502,-710.403933607029
927.230111415125,955.590856021733
-1366.2487694318,332.906213304375
-56.1910478984551,1703.64290429264
-1110.65160575868,1115.68804633112
-651.358607394763,1259.98589635128
518.339277593535,1187.13629806475
-376.525637786315,-1341.10429693983
1012.78426870271,-1283.88446021657
-704.094585223825,-1333.74822780223
